Total train samples: 50000
Total test samples: 10000
Batch size: 128
iteration every epoch: 390
Initial learning rate: 0.1
[2023-03-21_22:18:07] Epoch:26/200, iteration:25/390, lr: 0.1, loss: 0.4937194287776947, time: 7.520478010177612
[2023-03-21_22:18:14] Epoch:26/200, iteration:125/390, lr: 0.1, loss: 0.5325769782066345, time: 6.933815956115723
[2023-03-21_22:18:21] Epoch:26/200, iteration:225/390, lr: 0.1, loss: 0.642716646194458, time: 7.002005100250244
[2023-03-21_22:18:28] Epoch:26/200, iteration:325/390, lr: 0.1, loss: 0.41830477118492126, time: 6.961954116821289
[2023-03-21_22:18:35] Epoch:27/200, iteration:34/390, lr: 0.1, loss: 0.40638864040374756, time: 7.512038469314575
[2023-03-21_22:18:42] Epoch:27/200, iteration:134/390, lr: 0.1, loss: 0.5402044057846069, time: 7.035853624343872
[2023-03-21_22:18:49] Epoch:27/200, iteration:234/390, lr: 0.1, loss: 0.45307430624961853, time: 6.960685968399048
[2023-03-21_22:18:56] Epoch:27/200, iteration:334/390, lr: 0.1, loss: 0.46058306097984314, time: 6.947478294372559
[2023-03-21_22:19:04] Epoch:28/200, iteration:43/390, lr: 0.1, loss: 0.6540810465812683, time: 7.5112526416778564
[2023-03-21_22:19:11] Epoch:28/200, iteration:143/390, lr: 0.1, loss: 0.5909044742584229, time: 7.049068212509155
[2023-03-21_22:19:18] Epoch:28/200, iteration:243/390, lr: 0.1, loss: 0.4943886697292328, time: 7.080780029296875
[2023-03-21_22:19:25] Epoch:28/200, iteration:343/390, lr: 0.1, loss: 0.5477280616760254, time: 7.023224353790283
[2023-03-21_22:19:32] Epoch:29/200, iteration:52/390, lr: 0.1, loss: 0.5094661712646484, time: 7.672789573669434
[2023-03-21_22:19:39] Epoch:29/200, iteration:152/390, lr: 0.1, loss: 0.4399263262748718, time: 6.967377662658691
[2023-03-21_22:19:46] Epoch:29/200, iteration:252/390, lr: 0.1, loss: 0.5940826535224915, time: 6.973971605300903
[2023-03-21_22:19:53] Epoch:29/200, iteration:352/390, lr: 0.1, loss: 0.485660195350647, time: 7.065488338470459
[2023-03-21_22:20:01] Epoch:30/200, iteration:61/390, lr: 0.1, loss: 0.5202469229698181, time: 7.555849552154541
[2023-03-21_22:20:08] Epoch:30/200, iteration:161/390, lr: 0.1, loss: 0.513996422290802, time: 7.139801740646362
[2023-03-21_22:20:15] Epoch:30/200, iteration:261/390, lr: 0.1, loss: 0.5418659448623657, time: 6.988367795944214
[2023-03-21_22:20:22] Epoch:30/200, iteration:361/390, lr: 0.1, loss: 0.4996395409107208, time: 7.021609306335449
==========Test result on benign test dataset==========
[2023-03-21_22:20:26] Top-1 correct / Total: 8071/10000, Top-1 accuracy: 0.8071, Top-5 correct / Total: 9882/10000, Top-5 accuracy: 0.9882, time: 4.063157796859741
==========Test result on poisoned test dataset==========
[2023-03-21_22:20:28] Top-1 correct / Total: 9026/10000, Top-1 accuracy: 0.9026, Top-5 correct / Total: 9973/10000, Top-5 accuracy: 0.9973, time: 6.014246225357056
[2023-03-21_22:20:34] Epoch:31/200, iteration:70/390, lr: 0.1, loss: 0.4915553331375122, time: 11.698522329330444
[2023-03-21_22:20:41] Epoch:31/200, iteration:170/390, lr: 0.1, loss: 0.4384392201900482, time: 6.926746129989624
[2023-03-21_22:20:48] Epoch:31/200, iteration:270/390, lr: 0.1, loss: 0.48800766468048096, time: 6.954289436340332
