Total train samples: 50000
Total test samples: 10000
Batch size: 128
iteration every epoch: 390
Initial learning rate: 0.1
[2023-03-23_20:54:09] Epoch:19/200, iteration:162/390, lr: 0.1, loss: 0.29173174500465393, time: 6.998090982437134
[2023-03-23_20:54:16] Epoch:19/200, iteration:262/390, lr: 0.1, loss: 0.33320876955986023, time: 7.069281816482544
[2023-03-23_20:54:23] Epoch:19/200, iteration:362/390, lr: 0.1, loss: 0.3545450270175934, time: 7.064010381698608
[2023-03-23_20:54:30] Epoch:20/200, iteration:71/390, lr: 0.1, loss: 0.22951443493366241, time: 7.439611911773682
[2023-03-23_20:54:37] Epoch:20/200, iteration:171/390, lr: 0.1, loss: 0.25249218940734863, time: 7.0237717628479
[2023-03-23_20:54:45] Epoch:20/200, iteration:271/390, lr: 0.1, loss: 0.25298741459846497, time: 7.030522108078003
[2023-03-23_20:54:52] Epoch:20/200, iteration:371/390, lr: 0.1, loss: 0.234499990940094, time: 7.041194677352905
==========Test result on benign test dataset==========
[2023-03-23_20:54:55] Top-1 correct / Total: 8094/10000, Top-1 accuracy: 0.8094, Top-5 correct / Total: 9862/10000, Top-5 accuracy: 0.9862, time: 3.393782377243042
==========Test result on poisoned test dataset==========
[2023-03-23_20:54:57] Top-1 correct / Total: 9749/10000, Top-1 accuracy: 0.9749, Top-5 correct / Total: 10000/10000, Top-5 accuracy: 1.0, time: 5.3541858196258545
[2023-03-23_20:55:03] Epoch:21/200, iteration:80/390, lr: 0.1, loss: 0.322467565536499, time: 11.387091875076294
[2023-03-23_20:55:10] Epoch:21/200, iteration:180/390, lr: 0.1, loss: 0.2897987961769104, time: 6.951526403427124
[2023-03-23_20:55:17] Epoch:21/200, iteration:280/390, lr: 0.1, loss: 0.3597104549407959, time: 6.960259914398193
[2023-03-23_20:55:24] Epoch:21/200, iteration:380/390, lr: 0.1, loss: 0.39966270327568054, time: 7.076321840286255
[2023-03-23_20:55:31] Epoch:22/200, iteration:89/390, lr: 0.1, loss: 0.1664174199104309, time: 7.3112263679504395
[2023-03-23_20:55:38] Epoch:22/200, iteration:189/390, lr: 0.1, loss: 0.2640416920185089, time: 7.071001052856445
[2023-03-23_20:55:45] Epoch:22/200, iteration:289/390, lr: 0.1, loss: 0.3183583915233612, time: 6.988632440567017
[2023-03-23_20:55:52] Epoch:22/200, iteration:389/390, lr: 0.1, loss: 0.16916461288928986, time: 7.066370010375977
[2023-03-23_20:56:00] Epoch:23/200, iteration:98/390, lr: 0.1, loss: 0.20441260933876038, time: 7.357906818389893
[2023-03-23_20:56:07] Epoch:23/200, iteration:198/390, lr: 0.1, loss: 0.3493558168411255, time: 7.075514078140259
[2023-03-23_20:56:14] Epoch:23/200, iteration:298/390, lr: 0.1, loss: 0.27167946100234985, time: 7.015878200531006
[2023-03-23_20:56:21] Epoch:24/200, iteration:7/390, lr: 0.1, loss: 0.23687750101089478, time: 7.4854044914245605
[2023-03-23_20:56:28] Epoch:24/200, iteration:107/390, lr: 0.1, loss: 0.22490936517715454, time: 6.956486463546753
[2023-03-23_20:56:35] Epoch:24/200, iteration:207/390, lr: 0.1, loss: 0.28901413083076477, time: 7.051811218261719
[2023-03-23_20:56:42] Epoch:24/200, iteration:307/390, lr: 0.1, loss: 0.38557562232017517, time: 7.066724061965942
[2023-03-23_20:56:50] Epoch:25/200, iteration:16/390, lr: 0.1, loss: 0.25400876998901367, time: 7.420677661895752
[2023-03-23_20:56:57] Epoch:25/200, iteration:116/390, lr: 0.1, loss: 0.23522400856018066, time: 6.988117456436157
[2023-03-23_20:57:04] Epoch:25/200, iteration:216/390, lr: 0.1, loss: 0.35714906454086304, time: 7.089409589767456
[2023-03-23_20:57:11] Epoch:25/200, iteration:316/390, lr: 0.1, loss: 0.3658905327320099, time: 7.014079570770264
[2023-03-23_20:57:18] Epoch:26/200, iteration:25/390, lr: 0.1, loss: 0.21982266008853912, time: 7.4043755531311035
[2023-03-23_20:57:25] Epoch:26/200, iteration:125/390, lr: 0.1, loss: 0.21437008678913116, time: 7.028638601303101
[2023-03-23_20:57:32] Epoch:26/200, iteration:225/390, lr: 0.1, loss: 0.3139328956604004, time: 7.036136865615845
[2023-03-23_20:57:39] Epoch:26/200, iteration:325/390, lr: 0.1, loss: 0.31652751564979553, time: 7.012336254119873
[2023-03-23_20:57:47] Epoch:27/200, iteration:34/390, lr: 0.1, loss: 0.20733457803726196, time: 7.425098896026611
[2023-03-23_20:57:54] Epoch:27/200, iteration:134/390, lr: 0.1, loss: 0.2430238276720047, time: 7.026467323303223
[2023-03-23_20:58:01] Epoch:27/200, iteration:234/390, lr: 0.1, loss: 0.3678007423877716, time: 7.048430681228638
[2023-03-23_20:58:08] Epoch:27/200, iteration:334/390, lr: 0.1, loss: 0.25349482893943787, time: 7.004616737365723
[2023-03-23_20:58:15] Epoch:28/200, iteration:43/390, lr: 0.1, loss: 0.1368912011384964, time: 7.411531925201416
[2023-03-23_20:58:22] Epoch:28/200, iteration:143/390, lr: 0.1, loss: 0.29496753215789795, time: 7.01681113243103
[2023-03-23_20:58:29] Epoch:28/200, iteration:243/390, lr: 0.1, loss: 0.3356081545352936, time: 7.063713550567627
[2023-03-23_20:58:36] Epoch:28/200, iteration:343/390, lr: 0.1, loss: 0.23873840272426605, time: 7.015583515167236
[2023-03-23_20:58:44] Epoch:29/200, iteration:52/390, lr: 0.1, loss: 0.23623476922512054, time: 7.415057182312012
[2023-03-23_20:58:51] Epoch:29/200, iteration:152/390, lr: 0.1, loss: 0.22406858205795288, time: 7.030296325683594
[2023-03-23_20:58:58] Epoch:29/200, iteration:252/390, lr: 0.1, loss: 0.2925410568714142, time: 7.034477710723877
[2023-03-23_20:59:05] Epoch:29/200, iteration:352/390, lr: 0.1, loss: 0.30725961923599243, time: 7.060565233230591
[2023-03-23_20:59:12] Epoch:30/200, iteration:61/390, lr: 0.1, loss: 0.1843530535697937, time: 7.39275598526001
[2023-03-23_20:59:19] Epoch:30/200, iteration:161/390, lr: 0.1, loss: 0.20127061009407043, time: 7.07741379737854
[2023-03-23_20:59:26] Epoch:30/200, iteration:261/390, lr: 0.1, loss: 0.3350599408149719, time: 7.02443265914917
[2023-03-23_20:59:33] Epoch:30/200, iteration:361/390, lr: 0.1, loss: 0.3036847710609436, time: 7.061405420303345
==========Test result on benign test dataset==========
[2023-03-23_20:59:38] Top-1 correct / Total: 8191/10000, Top-1 accuracy: 0.8191, Top-5 correct / Total: 9932/10000, Top-5 accuracy: 0.9932, time: 4.048889398574829
==========Test result on poisoned test dataset==========
[2023-03-23_20:59:40] Top-1 correct / Total: 9402/10000, Top-1 accuracy: 0.9402, Top-5 correct / Total: 9996/10000, Top-5 accuracy: 0.9996, time: 6.0317487716674805
[2023-03-23_20:59:45] Epoch:31/200, iteration:70/390, lr: 0.1, loss: 0.1914454996585846, time: 11.426314115524292
[2023-03-23_20:59:52] Epoch:31/200, iteration:170/390, lr: 0.1, loss: 0.19177742302417755, time: 6.9853150844573975
[2023-03-23_20:59:59] Epoch:31/200, iteration:270/390, lr: 0.1, loss: 0.3696373701095581, time: 7.00107479095459
[2023-03-23_21:00:06] Epoch:31/200, iteration:370/390, lr: 0.1, loss: 0.2723826766014099, time: 7.040632963180542
[2023-03-23_21:00:13] Epoch:32/200, iteration:79/390, lr: 0.1, loss: 0.24953776597976685, time: 7.369115352630615
[2023-03-23_21:00:20] Epoch:32/200, iteration:179/390, lr: 0.1, loss: 0.19425958395004272, time: 7.048146486282349
[2023-03-23_21:00:27] Epoch:32/200, iteration:279/390, lr: 0.1, loss: 0.2839323878288269, time: 7.083043813705444
[2023-03-23_21:00:35] Epoch:32/200, iteration:379/390, lr: 0.1, loss: 0.18862062692642212, time: 7.076913595199585
[2023-03-23_21:00:42] Epoch:33/200, iteration:88/390, lr: 0.1, loss: 0.1785736232995987, time: 7.418280601501465
[2023-03-23_21:00:49] Epoch:33/200, iteration:188/390, lr: 0.1, loss: 0.2459195852279663, time: 7.027073383331299
[2023-03-23_21:00:56] Epoch:33/200, iteration:288/390, lr: 0.1, loss: 0.18334203958511353, time: 7.070185422897339
[2023-03-23_21:01:03] Epoch:33/200, iteration:388/390, lr: 0.1, loss: 0.21608473360538483, time: 7.0422046184539795
[2023-03-23_21:01:10] Epoch:34/200, iteration:97/390, lr: 0.1, loss: 0.19343195855617523, time: 7.366844892501831
[2023-03-23_21:01:17] Epoch:34/200, iteration:197/390, lr: 0.1, loss: 0.28821828961372375, time: 7.02123761177063
[2023-03-23_21:01:25] Epoch:34/200, iteration:297/390, lr: 0.1, loss: 0.2024332582950592, time: 7.0792059898376465
[2023-03-23_21:01:32] Epoch:35/200, iteration:6/390, lr: 0.1, loss: 0.15179882943630219, time: 7.453213214874268
[2023-03-23_21:01:39] Epoch:35/200, iteration:106/390, lr: 0.1, loss: 0.176474928855896, time: 6.986810684204102
[2023-03-23_21:01:46] Epoch:35/200, iteration:206/390, lr: 0.1, loss: 0.2353316694498062, time: 7.0381646156311035
[2023-03-23_21:01:53] Epoch:35/200, iteration:306/390, lr: 0.1, loss: 0.12661492824554443, time: 7.053721904754639
[2023-03-23_21:02:01] Epoch:36/200, iteration:15/390, lr: 0.1, loss: 0.217975914478302, time: 7.481529712677002
[2023-03-23_21:02:08] Epoch:36/200, iteration:115/390, lr: 0.1, loss: 0.2588912546634674, time: 6.946049213409424
[2023-03-23_21:02:15] Epoch:36/200, iteration:215/390, lr: 0.1, loss: 0.18784593045711517, time: 7.05250883102417
[2023-03-23_21:02:22] Epoch:36/200, iteration:315/390, lr: 0.1, loss: 0.24933403730392456, time: 7.071959733963013
[2023-03-23_21:02:29] Epoch:37/200, iteration:24/390, lr: 0.1, loss: 0.10220382362604141, time: 7.489391565322876
[2023-03-23_21:02:36] Epoch:37/200, iteration:124/390, lr: 0.1, loss: 0.23901191353797913, time: 6.966859817504883
[2023-03-23_21:02:43] Epoch:37/200, iteration:224/390, lr: 0.1, loss: 0.3225161135196686, time: 7.051206111907959
[2023-03-23_21:02:50] Epoch:37/200, iteration:324/390, lr: 0.1, loss: 0.28177639842033386, time: 6.997533321380615
[2023-03-23_21:02:58] Epoch:38/200, iteration:33/390, lr: 0.1, loss: 0.1533343344926834, time: 7.453433036804199
